YEAR,QUARTER,ID,RECESS1,RECESS2,RECESS3,RECESS4,RECESS5
2020,1,508,15.0,15.0,25.0,25.0,35.0
2020,1,510,0.0,0.0,0.0,0.0,25.0
2020,1,518,25.0,45.0,30.0,30.0,30.0
2020,1,528,5.0,10.0,25.0,25.0,35.0
2020,1,535,5.0,7.0,13.0,15.0,18.0
2020,1,546,10.0,20.0,30.0,35.0,40.0
2020,1,549,35.0,30.0,30.0,40.0,40.0
2020,1,553,10.0,20.0,20.0,25.0,25.0
2020,1,555,20.0,20.0,25.0,25.0,25.0
2020,1,557,0.0,8.0,5.0,15.0,20.0
2020,1,563,6.32,8.88,10.76,11.0,11.96
2020,1,568,15.0,20.0,25.0,25.0,25.0
2020,1,569,,,,,
2020,1,570,5.0,10.0,10.0,15.0,15.0
2020,1,572,15.0,20.0,25.0,35.0,40.0
2020,1,574,5.0,10.0,15.0,20.0,25.0
2020,1,576,,,,,
2020,1,577,0.0,5.0,5.0,10.0,20.0
2020,1,578,20.0,15.0,15.0,15.0,25.0
2020,1,579,25.0,25.0,15.0,15.0,15.0
2020,1,584,14.2,14.6,11.7,12.1,12.8
2020,1,585,,,,,
2020,1,586,5.0,5.0,10.0,12.0,15.0
2020,1,587,20.0,25.0,25.0,25.0,25.0
2020,1,588,5.0,10.0,36.0,40.0,45.0
2020,2,411,,,,,
2020,2,421,99.9999,50.0,45.0,40.0,35.0
2020,2,422,100.0,33.0,25.0,20.0,20.0
2020,2,424,,,,,
2020,2,426,90.0,85.0,75.0,70.0,65.0
2020,2,428,,,,,
2020,2,429,,,,,
2020,2,433,100.0,25.0,40.0,15.0,15.0
2020,2,463,100.0,25.0,20.0,20.0,20.0
2020,2,472,100.0,90.0,10.0,10.0,10.0
2020,2,484,100.0,80.0,50.0,40.0,30.0
2020,2,504,100.0,10.0,5.0,5.0,5.0
2020,2,508,,,,,
2020,2,510,100.0,20.0,0.0,0.0,0.0
2020,2,518,100.0,85.0,55.0,35.0,5.0
2020,2,524,100.0,60.0,30.0,30.0,20.0
2020,2,527,100.0,45.0,20.0,10.0,10.0
2020,2,528,100.0,100.0,20.0,10.0,10.0
2020,2,535,100.0,3.0,5.0,5.0,5.0
2020,2,546,100.0,70.0,25.0,20.0,15.0
2020,2,548,99.0,25.0,15.0,10.0,10.0
2020,2,549,100.0,15.0,30.0,40.0,40.0
2020,2,553,100.0,100.0,65.0,40.0,25.0
2020,2,555,100.0,20.0,25.0,25.0,25.0
2020,2,557,99.0,50.0,25.0,20.0,15.0
2020,2,559,100.0,5.0,10.0,15.0,15.0
2020,2,560,,,,,
2020,2,563,100.0,50.0,30.0,20.0,15.0
2020,2,568,100.0,30.0,30.0,35.0,25.0
2020,2,569,,,,,
2020,2,570,100.0,25.0,20.0,15.0,15.0
2020,2,572,100.0,40.0,35.0,25.0,20.0
2020,2,574,99.0,50.0,25.0,25.0,20.0
2020,2,576,52.0,40.0,20.0,15.0,10.0
2020,2,577,100.0,15.0,10.0,25.0,25.0
2020,2,578,100.0,25.0,15.0,15.0,10.0
2020,2,579,100.0,35.0,20.0,20.0,20.0
2020,2,584,100.0,86.0,25.3,1.0,0.0
2020,2,585,95.0,15.0,40.0,40.0,40.0
2020,2,586,100.0,65.0,35.0,25.0,10.0
2020,2,587,100.0,10.0,10.0,10.0,10.0
2020,2,588,100.0,50.0,40.0,30.0,20.0
2020,3,411,,,,,
2020,3,421,5.0,20.0,25.0,25.0,25.0
2020,3,422,1.0,20.0,10.0,5.0,5.0
2020,3,423,,,,,
2020,3,426,40.0,25.0,30.0,35.0,20.0
2020,3,433,20.0,20.0,15.0,10.0,10.0
2020,3,456,,,,,
2020,3,484,20.0,15.0,10.0,8.6,10.0
2020,3,504,0.0,3.0,5.0,7.0,10.0
2020,3,507,,,,,
2020,3,508,10.0,30.0,30.0,30.0,30.0
2020,3,510,0.0,0.0,0.0,0.0,0.0
2020,3,518,25.0,75.0,40.0,30.0,30.0
2020,3,528,,,,,
2020,3,535,2.0,10.0,10.0,5.0,5.0
2020,3,546,5.0,10.0,15.0,18.0,20.0
2020,3,549,15.0,25.0,30.0,30.0,25.0
2020,3,555,0.0,30.0,25.0,25.0,25.0
2020,3,557,5.0,10.0,15.0,20.0,25.0
2020,3,559,5.0,20.0,20.0,20.0,20.0
2020,3,560,,,,,
2020,3,563,20.0,25.0,25.0,25.0,20.0
2020,3,568,0.0,30.0,30.0,30.0,30.0
2020,3,569,,,,,
2020,3,570,10.0,20.0,20.0,20.0,20.0
2020,3,572,10.0,27.0,25.0,23.0,22.0
2020,3,574,10.0,20.0,20.0,20.0,20.0
2020,3,576,20.0,5.0,0.0,0.0,0.0
2020,3,577,35.0,25.0,25.0,20.0,15.0
2020,3,579,5.0,25.0,25.0,25.0,5.0
2020,3,584,0.7,5.1,17.1,28.1,35.6
2020,3,585,10.0,20.0,20.0,20.0,20.0
2020,3,586,40.0,20.0,15.0,15.0,10.0
2020,3,587,15.0,15.0,15.0,15.0,15.0
2020,3,588,5.0,20.0,20.0,10.0,5.0
2020,4,411,,,,,
2020,4,421,5.0,20.0,25.0,25.0,25.0
2020,4,422,,,,,
2020,4,424,,,,,
2020,4,426,40.0,35.0,25.0,10.0,10.0
2020,4,429,,,,,
2020,4,433,30.0,20.0,15.0,10.0,10.0
2020,4,456,,,,,
2020,4,472,30.0,40.0,30.0,25.0,20.0
2020,4,504,3.0,5.0,7.0,10.0,15.0
2020,4,507,,,,,
2020,4,508,35.0,25.0,20.0,20.0,20.0
2020,4,510,0.0,0.0,0.0,0.0,0.0
2020,4,518,15.0,35.0,35.0,20.0,10.0
2020,4,528,10.0,15.0,15.0,20.0,
2020,4,535,10.0,15.0,10.0,8.0,8.0
2020,4,546,5.0,10.0,15.0,18.0,20.0
2020,4,548,5.0,10.0,15.0,20.0,20.0
2020,4,549,10.0,15.0,10.0,10.0,15.0
2020,4,553,5.0,18.0,20.0,10.0,10.0
2020,4,555,30.0,30.0,20.0,15.0,15.0
2020,4,557,30.0,20.0,15.0,15.0,15.0
2020,4,563,,,,,
2020,4,568,10.0,30.0,25.0,20.0,20.0
2020,4,569,,,,,
2020,4,570,10.0,10.0,5.0,5.0,5.0
2020,4,572,25.0,27.0,23.0,22.0,22.0
2020,4,574,15.0,15.0,15.0,15.0,15.0
2020,4,577,10.0,20.0,10.0,5.0,5.0
2020,4,578,20.0,10.0,10.0,15.0,15.0
2020,4,579,30.0,30.0,30.0,20.0,20.0
2020,4,586,12.0,10.0,10.0,5.0,5.0
2020,4,587,10.0,20.0,20.0,20.0,20.0
2020,4,588,15.0,35.0,25.0,15.0,10.0
2020,4,589,20.0,30.0,30.0,20.0,20.0
2020,4,590,20.0,20.0,10.0,5.0,5.0
2020,4,591,,,,,
2021,1,411,,,,,
2021,1,421,5.0,15.0,20.0,20.0,25.0
2021,1,422,,,,,
2021,1,424,,,,,
2021,1,426,25.0,25.0,30.0,30.0,35.0
2021,1,429,,,,,
2021,1,433,20.0,10.0,5.0,5.0,5.0
2021,1,456,,,,,
2021,1,463,15.0,15.0,18.0,20.0,20.0
2021,1,484,28.0,17.0,14.0,12.0,10.0
2021,1,504,5.0,7.0,10.0,10.0,10.0
2021,1,507,,,,,
2021,1,508,15.0,15.0,10.0,10.0,10.0
2021,1,510,0.0,0.0,0.0,0.0,10.0
2021,1,518,20.0,10.0,25.0,20.0,20.0
2021,1,524,40.0,20.0,10.0,10.0,10.0
2021,1,528,20.0,10.0,10.0,10.0,10.0
2021,1,535,3.0,0.0,0.0,5.0,5.0
2021,1,546,20.0,5.0,6.0,8.0,10.0
2021,1,549,10.0,5.0,5.0,10.0,15.0
2021,1,553,10.0,10.0,10.0,10.0,
2021,1,555,30.0,20.0,10.0,10.0,10.0
2021,1,557,9.0,5.0,7.0,12.0,16.0
2021,1,563,,,,,
2021,1,568,35.0,10.0,10.0,15.0,20.0
2021,1,570,15.0,10.0,5.0,5.0,5.0
2021,1,572,17.0,12.0,10.0,13.0,14.0
2021,1,574,25.0,10.0,10.0,10.0,10.0
2021,1,576,35.0,20.0,15.0,8.0,5.0
2021,1,577,5.0,5.0,5.0,5.0,5.0
2021,1,578,15.0,5.0,10.0,10.0,15.0
2021,1,579,25.0,20.0,15.0,15.0,15.0
2021,1,584,6.0,11.0,7.7,7.2,7.9
2021,1,585,15.0,10.0,20.0,25.0,20.0
2021,1,586,25.0,18.0,15.0,10.0,10.0
2021,1,587,35.0,25.0,20.0,20.0,20.0
2021,1,588,5.0,10.0,10.0,15.0,15.0
2021,1,589,60.0,40.0,40.0,40.0,40.0
2021,1,591,,,,,
2021,2,411,,,,,
2021,2,421,1.0,5.0,10.0,15.0,20.0
2021,2,422,,,,,
2021,2,423,,,,,
2021,2,424,,,,,
2021,2,426,10.0,15.0,20.0,25.0,30.0
2021,2,429,,,,,
2021,2,433,2.0,5.0,10.0,15.0,15.0
2021,2,456,,,,,
2021,2,484,7.0,8.0,9.0,10.0,11.0
2021,2,504,1.0,5.0,7.0,9.0,10.0
2021,2,508,20.0,20.0,20.0,20.0,20.0
2021,2,510,0.0,0.0,0.0,0.0,0.0
2021,2,518,5.0,15.0,25.0,20.0,15.0
2021,2,528,10.0,20.0,20.0,10.0,10.0
2021,2,535,0.0,1.0,5.0,8.0,5.0
2021,2,546,2.0,4.0,6.0,8.0,10.0
2021,2,549,2.5,2.5,5.0,10.0,10.0
2021,2,553,0.0,0.0,0.0,10.0,15.0
2021,2,555,,5.0,10.0,15.0,15.0
2021,2,557,0.0,4.0,9.0,12.0,13.0
2021,2,563,,,,,
2021,2,568,0.0,10.0,20.0,20.0,25.0
2021,2,570,5.0,5.0,5.0,5.0,5.0
2021,2,572,5.0,9.0,11.0,12.0,13.0
2021,2,574,1.0,5.0,5.0,10.0,10.0
2021,2,576,6.0,15.0,15.0,15.0,25.0
2021,2,577,0.0,2.0,5.0,5.0,5.0
2021,2,578,0.0,0.0,5.0,5.0,10.0
2021,2,579,15.0,15.0,15.0,15.0,15.0
2021,2,584,0.1,3.4,3.5,5.1,7.4
2021,2,586,2.0,8.0,12.0,12.0,12.0
2021,2,587,0.0,5.0,15.0,15.0,15.0
2021,2,588,5.0,10.0,10.0,15.0,15.0
2021,2,589,10.0,10.0,10.0,20.0,20.0
2021,2,590,1.0,5.0,5.0,10.0,10.0
2021,3,411,,,,,
2021,3,421,1.0,5.0,10.0,15.0,20.0
2021,3,422,4.0,7.0,10.0,10.0,10.0
2021,3,424,,,,,
2021,3,426,5.0,10.0,15.0,20.0,20.0
2021,3,428,,,,,
2021,3,433,2.0,5.0,15.0,15.0,15.0
2021,3,456,,,,,
2021,3,463,3.0,9.0,14.0,16.0,18.0
2021,3,484,7.0,8.0,9.0,10.0,11.0
2021,3,504,5.0,7.0,9.0,10.0,12.0
2021,3,508,10.0,10.0,15.0,15.0,15.0
2021,3,510,0.0,0.0,0.0,0.0,0.0
2021,3,518,5.0,25.0,25.0,20.0,15.0
2021,3,528,20.0,20.0,10.0,10.0,10.0
2021,3,535,1.0,3.0,7.0,5.0,5.0
2021,3,546,2.0,4.0,6.0,8.0,10.0
2021,3,549,5.0,10.0,10.0,10.0,10.0
2021,3,553,10.0,10.0,10.0,15.0,15.0
2021,3,555,10.0,20.0,15.0,15.0,
2021,3,557,0.0,10.0,10.0,10.0,10.0
2021,3,563,,,,,
2021,3,568,0.0,20.0,20.0,15.0,20.0
2021,3,570,5.0,5.0,10.0,10.0,10.0
2021,3,572,9.0,11.0,12.0,13.0,13.0
2021,3,574,1.0,5.0,10.0,10.0,10.0
2021,3,576,6.0,15.0,20.0,25.0,30.0
2021,3,577,5.0,5.0,5.0,5.0,5.0
2021,3,578,0.0,0.0,5.0,5.0,10.0
2021,3,579,15.0,15.0,15.0,15.0,15.0
2021,3,584,7.6,6.0,8.0,11.3,14.5
2021,3,586,5.0,10.0,10.0,10.0,5.0
2021,3,587,5.0,5.0,15.0,15.0,15.0
2021,3,588,1.0,5.0,10.0,10.0,10.0
2021,3,589,20.0,20.0,30.0,20.0,20.0
2021,3,591,,,,,
2021,4,411,,,,,
2021,4,421,0.0,1.0,5.0,15.0,20.0
2021,4,422,0.0,5.0,10.0,10.0,15.0
2021,4,424,,,,,
2021,4,426,20.0,25.0,30.0,35.0,40.0
2021,4,428,,,,,
2021,4,429,,,,,
2021,4,433,15.0,20.0,20.0,20.0,20.0
2021,4,456,,,,,
2021,4,463,5.0,10.0,15.0,18.0,18.0
2021,4,484,31.0,15.0,15.0,15.0,15.0
2021,4,504,5.0,7.0,9.0,10.0,12.0
2021,4,508,20.0,25.0,25.0,25.0,25.0
2021,4,510,0.0,0.0,0.0,0.0,0.0
2021,4,518,10.0,20.0,25.0,10.0,10.0
2021,4,524,20.0,15.0,10.0,10.0,10.0
2021,4,528,20.0,20.0,10.0,10.0,10.0
2021,4,535,1.0,5.0,5.0,7.0,7.0
2021,4,546,2.0,4.0,6.0,8.0,10.0
2021,4,549,5.0,10.0,10.0,10.0,15.0
2021,4,553,10.0,10.0,10.0,15.0,15.0
2021,4,555,5.0,10.0,15.0,15.0,15.0
2021,4,563,,,,,
2021,4,568,2.0,20.0,25.0,25.0,25.0
2021,4,570,5.0,5.0,10.0,10.0,10.0
2021,4,572,9.0,11.0,12.0,13.0,13.0
2021,4,574,5.0,5.0,10.0,10.0,10.0
2021,4,576,6.0,15.0,20.0,25.0,30.0
2021,4,577,0.0,5.0,5.0,10.0,10.0
2021,4,579,15.0,15.0,15.0,15.0,15.0
2021,4,584,1.7,13.6,12.6,14.0,15.9
2021,4,587,10.0,15.0,15.0,15.0,15.0
2021,4,588,1.0,5.0,10.0,10.0,10.0
2021,4,589,40.0,70.0,70.0,70.0,70.0
2021,4,591,,,,,
2021,4,593,0.0,5.0,10.0,10.0,10.0
2021,4,594,,,,,
2022,1,411,,,,,
2022,1,421,,,,,
2022,1,422,5.0,10.0,10.0,15.0,
2022,1,424,,,,,
2022,1,426,20.0,25.0,30.0,35.0,40.0
2022,1,428,,,,,
2022,1,429,,,,,
2022,1,433,45.0,15.0,20.0,20.0,20.0
2022,1,456,,,,,
2022,1,463,8.0,12.0,13.0,14.0,16.0
2022,1,484,30.0,18.0,25.0,8.0,11.0
2022,1,504,7.0,9.0,10.0,12.0,15.0
2022,1,508,40.0,30.0,20.0,20.0,20.0
2022,1,510,,,50.0,10.0,10.0
2022,1,518,15.0,20.0,25.0,35.0,35.0
2022,1,528,20.0,10.0,10.0,10.0,10.0
2022,1,535,25.0,5.0,7.0,7.0,7.0
2022,1,546,8.0,2.0,6.0,10.0,15.0
2022,1,549,15.0,10.0,10.0,15.0,20.0
2022,1,553,15.0,10.0,20.0,10.0,20.0
2022,1,555,30.0,15.0,15.0,15.0,15.0
2022,1,563,,,,,
2022,1,568,30.0,25.0,25.0,25.0,25.0
2022,1,570,10.0,5.0,5.0,5.0,5.0
2022,1,572,13.0,10.0,12.0,13.0,14.0
2022,1,574,30.0,10.0,10.0,10.0,15.0
2022,1,576,6.0,15.0,20.0,25.0,30.0
2022,1,577,0.0,5.0,5.0,5.0,5.0
2022,1,579,10.0,15.0,15.0,15.0,15.0
2022,1,584,1.5,13.8,15.7,17.7,20.0
2022,1,585,30.0,30.0,30.0,30.0,30.0
2022,1,586,5.0,20.0,15.0,10.0,10.0
2022,1,587,10.0,15.0,15.0,15.0,15.0
2022,1,588,80.0,5.0,10.0,10.0,10.0
2022,1,589,40.0,40.0,40.0,40.0,40.0
2022,1,594,,,,,
2022,2,411,,,,,
2022,2,422,0.0,10.0,12.0,15.0,20.0
2022,2,424,,,,,
2022,2,428,,,,,
2022,2,429,,,,,
2022,2,433,10.0,10.0,20.0,25.0,25.0
2022,2,456,,,,,
2022,2,463,8.0,12.0,17.0,19.0,22.0
2022,2,484,33.0,21.0,21.0,11.0,11.0
2022,2,504,9.0,10.0,12.0,15.0,20.0
2022,2,508,35.0,35.0,40.0,40.0,40.0
2022,2,510,90.0,20.0,20.0,20.0,20.0
2022,2,518,20.0,30.0,30.0,40.0,40.0
2022,2,535,10.0,7.0,10.0,10.0,12.0
2022,2,546,30.0,30.0,35.0,40.0,40.0
2022,2,549,10.0,10.0,15.0,20.0,20.0
2022,2,553,10.0,20.0,10.0,20.0,25.0
2022,2,555,15.0,20.0,25.0,35.0,40.0
2022,2,563,,,,,
2022,2,568,25.0,25.0,30.0,30.0,30.0
2022,2,570,20.0,20.0,20.0,20.0,20.0
2022,2,572,18.0,20.0,25.0,33.0,37.0
2022,2,574,25.0,25.0,25.0,25.0,25.0
2022,2,576,15.0,30.0,35.0,25.0,30.0
2022,2,577,10.0,15.0,20.0,20.0,20.0
2022,2,579,5.0,5.0,5.0,15.0,20.0
2022,2,584,15.4,28.3,35.9,35.9,35.0
2022,2,586,30.0,30.0,20.0,20.0,10.0
2022,2,587,30.0,30.0,35.0,35.0,30.0
2022,2,588,5.0,10.0,10.0,15.0,20.0
2022,2,589,0.0,0.0,0.0,90.0,0.0
2022,2,591,,,,,
2022,2,593,30.0,40.0,50.0,60.0,50.0
2022,2,594,,,,,
2022,3,411,,,,,
2022,3,422,5.0,10.0,15.0,10.0,10.0
2022,3,424,,,,,
2022,3,426,75.0,80.0,85.0,85.0,85.0
2022,3,428,,,,,
2022,3,433,10.0,10.0,20.0,25.0,25.0
2022,3,456,,,,,
2022,3,463,30.0,33.0,36.0,38.0,38.0
2022,3,484,33.0,21.0,11.0,11.0,11.0
2022,3,504,10.0,12.0,15.0,20.0,25.0
2022,3,508,40.0,45.0,55.0,60.0,55.0
2022,3,510,100.0,75.0,50.0,25.0,0.0
2022,3,518,50.0,75.0,50.0,75.0,50.0
2022,3,528,20.0,40.0,40.0,40.0,35.0
2022,3,535,15.0,15.0,20.0,25.0,25.0
2022,3,546,40.0,45.0,55.0,60.0,60.0
2022,3,549,20.0,20.0,30.0,40.0,50.0
2022,3,553,30.0,30.0,40.0,40.0,30.0
2022,3,555,20.0,45.0,60.0,60.0,60.0
2022,3,563,,,,,
2022,3,568,40.0,40.0,40.0,40.0,40.0
2022,3,570,25.0,40.0,40.0,30.0,30.0
2022,3,572,25.0,35.0,40.0,45.0,50.0
2022,3,574,30.0,30.0,30.0,30.0,30.0
2022,3,576,15.0,30.0,35.0,25.0,30.0
2022,3,577,30.0,30.0,40.0,40.0,40.0
2022,3,584,46.2,37.7,32.0,28.4,26.7
2022,3,587,40.0,30.0,25.0,20.0,20.0
2022,3,588,40.0,30.0,30.0,30.0,30.0
2022,3,589,50.0,40.0,60.0,40.0,40.0
2022,3,591,,,,,
2022,3,593,60.0,70.0,80.0,50.0,30.0
2022,3,594,,,,,
2022,3,595,20.0,20.0,20.0,30.0,30.0
2022,3,596,30.0,20.0,10.0,0.0,0.0
2022,4,411,,,,,
2022,4,422,,,,,
2022,4,426,85.0,85.0,80.0,75.0,70.0
2022,4,428,,,,,
2022,4,429,,,,,
2022,4,433,10.0,40.0,40.0,20.0,20.0
2022,4,456,,,,,
2022,4,463,25.0,45.0,38.0,30.0,25.0
2022,4,484,33.0,33.0,20.0,15.0,11.0
2022,4,504,10.0,12.0,15.0,20.0,25.0
2022,4,508,60.0,60.0,65.0,65.0,65.0
2022,4,510,100.0,80.0,25.0,25.0,25.0
2022,4,518,45.0,85.0,85.0,65.0,65.0
2022,4,524,40.0,60.0,70.0,40.0,30.0
2022,4,528,40.0,40.0,40.0,35.0,35.0
2022,4,530,40.0,45.0,55.0,55.0,45.0
2022,4,535,10.0,15.0,20.0,25.0,30.0
2022,4,546,50.0,60.0,80.0,80.0,75.0
2022,4,549,25.0,35.0,45.0,55.0,55.0
2022,4,555,20.0,35.0,45.0,65.0,65.0
2022,4,563,,,,,
2022,4,568,30.0,40.0,45.0,45.0,25.0
2022,4,570,20.0,75.0,60.0,25.0,25.0
2022,4,572,40.0,55.0,65.0,75.0,80.0
2022,4,574,35.0,45.0,45.0,40.0,35.0
2022,4,576,15.0,30.0,35.0,25.0,30.0
2022,4,577,10.0,30.0,50.0,75.0,75.0
2022,4,579,65.0,75.0,85.0,80.0,60.0
2022,4,584,11.2,30.2,38.2,39.2,39.0
2022,4,585,60.0,50.0,40.0,40.0,40.0
2022,4,586,20.0,25.0,35.0,30.0,30.0
2022,4,587,30.0,30.0,30.0,25.0,20.0
2022,4,588,45.0,65.0,70.0,65.0,55.0
2022,4,589,80.0,90.0,90.0,80.0,80.0
2022,4,591,,,,,
2022,4,594,,,,,
2022,4,595,10.0,25.0,50.0,50.0,50.0
2022,4,596,25.0,20.0,20.0,20.0,20.0
2023,1,411,,,,,
2023,1,422,,,,,
2023,1,428,,,,,
2023,1,429,,,,,
2023,1,433,10.0,20.0,40.0,40.0,20.0
2023,1,456,,,,,
2023,1,463,45.0,42.0,38.0,35.0,33.0
2023,1,484,33.0,33.0,33.0,33.0,20.0
2023,1,504,12.0,15.0,20.0,25.0,30.0
2023,1,508,60.0,60.0,65.0,65.0,60.0
2023,1,510,100.0,50.0,25.0,0.0,0.0
2023,1,518,75.0,75.0,75.0,75.0,75.0
2023,1,524,20.0,30.0,40.0,50.0,30.0
2023,1,528,45.0,40.0,35.0,35.0,30.0
2023,1,535,40.0,20.0,20.0,25.0,30.0
2023,1,548,75.0,70.0,35.0,20.0,10.0
2023,1,549,30.0,30.0,40.0,50.0,60.0
2023,1,555,55.0,10.0,65.0,60.0,15.0
2023,1,563,,,,,
2023,1,568,40.0,40.0,30.0,30.0,25.0
2023,1,570,35.0,60.0,60.0,30.0,20.0
2023,1,572,50.0,65.0,75.0,70.0,60.0
2023,1,574,40.0,35.0,35.0,35.0,35.0
2023,1,576,15.0,30.0,35.0,25.0,30.0
2023,1,577,10.0,30.0,65.0,65.0,25.0
2023,1,584,21.0,37.5,29.8,24.1,21.7
2023,1,586,35.0,25.0,20.0,20.0,15.0
2023,1,587,40.0,30.0,20.0,20.0,20.0
2023,1,588,50.0,90.0,90.0,70.0,40.0
2023,1,589,75.0,90.0,60.0,60.0,60.0
2023,1,591,,,,,
2023,1,593,20.0,40.0,60.0,50.0,20.0
2023,1,594,,,,,
2023,1,595,10.0,25.0,50.0,50.0,50.0
2023,1,596,20.0,20.0,20.0,10.0,10.0
2023,1,598,,,,,
2023,1,601,70.0,75.0,75.0,65.0,45.0
2023,2,411,,,,,
2023,2,422,2.0,15.0,20.0,20.0,20.0
2023,2,426,75.0,70.0,70.0,75.0,80.0
2023,2,428,,,,,
2023,2,429,,,,,
2023,2,433,20.0,55.0,55.0,45.0,40.0
2023,2,456,,,,,
2023,2,463,40.0,35.0,35.0,35.0,35.0
2023,2,504,15.0,20.0,30.0,30.0,25.0
2023,2,508,45.0,55.0,60.0,60.0,55.0
2023,2,510,80.0,50.0,20.0,0.0,0.0
2023,2,518,80.0,80.0,80.0,80.0,50.0
2023,2,524,0.3,0.55,0.55,0.4,0.3
2023,2,528,70.0,50.0,35.0,35.0,30.0
2023,2,535,10.0,15.0,20.0,25.0,30.0
2023,2,548,75.0,80.0,30.0,25.0,15.0
2023,2,549,40.0,55.0,65.0,75.0,75.0
2023,2,555,25.0,50.0,65.0,60.0,25.0
2023,2,563,,,,,
2023,2,568,40.0,40.0,35.0,35.0,25.0
2023,2,570,60.0,60.0,30.0,25.0,20.0
2023,2,572,58.0,75.0,70.0,60.0,50.0
2023,2,574,30.0,35.0,35.0,35.0,35.0
2023,2,576,15.0,20.0,25.0,40.0,35.0
2023,2,577,0.0,25.0,50.0,50.0,25.0
2023,2,584,49.8,34.2,23.9,19.1,16.6
2023,2,585,50.0,60.0,60.0,50.0,40.0
2023,2,586,15.0,25.0,35.0,35.0,25.0
2023,2,587,25.0,25.0,25.0,25.0,25.0
2023,2,588,50.0,90.0,90.0,70.0,40.0
2023,2,589,90.0,90.0,60.0,60.0,60.0
2023,2,591,,,,,
2023,2,594,,,,,
2023,2,596,10.0,10.0,10.0,10.0,10.0
2023,2,598,,,,,
2023,2,599,40.0,60.0,50.0,40.0,30.0
2023,2,600,15.0,30.0,30.0,20.0,5.0
2023,2,601,,,,,
2023,3,411,,,,,
2023,3,421,30.0,50.0,50.0,50.0,50.0
2023,3,422,10.0,20.0,25.0,25.0,25.0
2023,3,426,85.0,70.0,70.0,75.0,80.0
2023,3,428,,,,,
2023,3,429,,,,,
2023,3,433,15.0,60.0,60.0,25.0,20.0
2023,3,456,,,,,
2023,3,463,10.0,20.0,25.0,25.0,25.0
2023,3,484,33.0,45.0,40.0,40.0,33.0
2023,3,504,0.0,5.0,20.0,35.0,35.0
2023,3,508,35.0,55.0,50.0,45.0,40.0
2023,3,510,0.0,0.0,0.0,0.0,0.0
2023,3,518,20.0,70.0,70.0,50.0,50.0
2023,3,535,5.0,10.0,20.0,25.0,30.0
2023,3,549,40.0,55.0,65.0,70.0,70.0
2023,3,555,10.0,30.0,55.0,55.0,40.0
2023,3,563,,,,,
2023,3,568,15.0,30.0,30.0,25.0,25.0
2023,3,570,20.0,40.0,50.0,30.0,30.0
2023,3,572,20.0,38.0,45.0,40.0,33.0
2023,3,574,20.0,35.0,35.0,35.0,35.0
2023,3,576,15.0,20.0,25.0,30.0,35.0
2023,3,577,0.0,5.0,10.0,15.0,20.0
2023,3,584,19.7,19.1,20.1,20.2,22.0
2023,3,586,15.0,15.0,10.0,10.0,10.0
2023,3,587,25.0,30.0,25.0,25.0,25.0
2023,3,588,30.0,90.0,90.0,60.0,40.0
2023,3,589,80.0,80.0,70.0,60.0,60.0
2023,3,591,,,,,
2023,3,593,1.0,10.0,20.0,40.0,50.0
2023,3,594,,,,,
2023,3,595,10.0,10.0,10.0,25.0,25.0
2023,3,596,10.0,15.0,15.0,15.0,15.0
2023,3,598,,,,,
2023,3,599,30.0,40.0,50.0,50.0,50.0
2023,3,603,25.0,30.0,35.0,25.0,25.0
2023,4,411,,,,,
2023,4,421,25.0,45.0,45.0,45.0,45.0
2023,4,422,,,,,
2023,4,426,80.0,85.0,75.0,70.0,65.0
2023,4,428,,,,,
2023,4,429,,,,,
2023,4,463,15.0,25.0,25.0,25.0,25.0
2023,4,484,60.0,50.0,50.0,40.0,40.0
2023,4,508,35.0,45.0,40.0,40.0,40.0
2023,4,510,0.0,20.0,20.0,10.0,10.0
2023,4,518,55.0,75.0,75.0,50.0,50.0
2023,4,549,45.0,55.0,60.0,65.0,65.0
2023,4,555,10.0,25.0,55.0,55.0,35.0
2023,4,563,,,,,
2023,4,568,20.0,30.0,30.0,30.0,30.0
2023,4,570,35.0,35.0,25.0,20.0,20.0
2023,4,572,25.0,40.0,38.0,35.0,33.0
2023,4,574,35.0,35.0,35.0,35.0,35.0
2023,4,576,15.0,20.0,25.0,30.0,35.0
2023,4,577,0.0,10.0,25.0,25.0,10.0
2023,4,584,30.5,27.4,26.9,25.5,25.1
2023,4,586,5.0,10.0,10.0,5.0,5.0
2023,4,587,30.0,25.0,25.0,25.0,25.0
2023,4,588,50.0,75.0,75.0,50.0,40.0
2023,4,589,100.0,100.0,90.0,70.0,70.0
2023,4,591,,,,,
2023,4,594,,,,,
2023,4,596,15.0,15.0,15.0,15.0,15.0
2023,4,598,,,,,
2023,4,599,10.0,30.0,30.0,50.0,50.0
2023,4,600,50.0,40.0,30.0,30.0,30.0
2023,4,602,40.0,40.0,35.0,35.0,35.0
2023,4,603,30.0,35.0,25.0,25.0,28.0
2023,4,604,10.0,70.0,60.0,50.0,40.0
2024,1,411,,,,,
2024,1,421,5.0,10.0,15.0,25.0,25.0
2024,1,422,,,,,
2024,1,428,,,,,
2024,1,429,,,,,
2024,1,433,5.0,30.0,30.0,30.0,25.0
2024,1,463,5.0,15.0,20.0,25.0,25.0
2024,1,508,35.0,40.0,40.0,40.0,40.0
2024,1,510,20.0,20.0,20.0,10.0,5.0
2024,1,518,20.0,20.0,30.0,40.0,40.0
